0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Thu,,-1
1,Fri,14,-1
2,Sat,15,2
3,Sun,20,3
4,Mon,18,5
0,Fri,14,-1
1,Sat,15,2
2,Sun,20,3
3,Mon,18,5
4,Tue,18,3
0,Fri,14,-1
1,Sat,15,2
2,Sun,20,3
3,Mon,18,5
4,Tue,18,3
0,Fri,14,-1
1,Sat,15,2
2,Sun,20,3
3,Mon,18,5
4,Tue,18,3
0,Fri,14,-1
1,Sat,15,2
2,Sun,20,3
3,Mon,18,5
4,Tue,18,3
0,Fri,14,-1
1,Sat,15,2
2,Sun,20,3
3,Mon,18,5
4,Tue,18,3
0,Fri,14,-1
1,Sat,15,2
2,Sun,20,3
3,Mon,18,5
4,Tue,18,3
0,Fri,14,-1
1,Sat,15,2
2,Sun,20,3
3,Mon,18,5
4,Tue,18,3
0,Fri,14,-1
1,Sat,15,2
2,Sun,20,3
3,Mon,18,5
4,Tue,18,3
0,Fri,14,-1
1,Sat,15,2
2,Sun,20,3
3,Mon,18,5
4,Tue,18,3
0,Fri,14,-1
1,Sat,15,2
2,Sun,20,3
3,Mon,18,5
4,Tue,18,3
0,Fri,14,-1
1,Sat,15,2
2,Sun,20,3
3,Mon,18,5
4,Tue,18,3
0,Fri,14,-1
1,Sat,15,2
2,Sun,20,3
3,Mon,18,5
4,Tue,18,3
0,Fri,14,-1
1,Sat,15,2
2,Sun,20,3
3,Mon,18,5
4,Tue,18,3
0,Fri,14,-1
1,Sat,15,2
2,Sun,20,3
3,Mon,18,5
4,Tue,18,3
0,Fri,14,-1
1,Sat,15,2
2,Sun,20,3
3,Mon,18,5
4,Tue,18,3
0,Fri,14,-1
1,Sat,15,2
2,Sun,20,3
3,Mon,18,5
4,Tue,18,3
0,Fri,14,-1
1,Sat,15,2
2,Sun,20,3
3,Mon,18,5
4,Tue,18,3
